client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
19285f8e012ad31cad237d53bab348ce59a5cc13684754124f24165e774904af766792883aa4c9ba8cc7cd457293483263e703391afa86a8c6a9570c337c9d08	common_voice_pt_20879108.mp3	Um homem novo em uma camisa amarela que senta-se em um triciclo.	1	2					pt	
913770f5f2881604b3c2098160dfdb119148c161ef365ae5561f76009a6872f00ba0d7ed4f61bd09fb7b13b2e6968e1394eceb6413653723247929115e19fe97	common_voice_pt_20881542.mp3	Garçom? Rei e imperador.	1	2					pt	
913770f5f2881604b3c2098160dfdb119148c161ef365ae5561f76009a6872f00ba0d7ed4f61bd09fb7b13b2e6968e1394eceb6413653723247929115e19fe97	common_voice_pt_20881674.mp3	Eles informarão sobre o programa, suas características e os requisitos de participação.	0	2					pt	
6991818ee429eeaffc4957fe61ed9a71ac276bf031b45f15804fa4b795743a09a9d63438a9f2c538cf9407f0102ce0f2cb4c830ee119e28ad4173b10ee9ee749	common_voice_pt_20895002.mp3	A perda de um homem é o ganho de outro homem.	0	2					pt	
6991818ee429eeaffc4957fe61ed9a71ac276bf031b45f15804fa4b795743a09a9d63438a9f2c538cf9407f0102ce0f2cb4c830ee119e28ad4173b10ee9ee749	common_voice_pt_20895003.mp3	Um coitadinho que nunca quis dizer nada a ninguém!	0	2					pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_20900127.mp3	A Tailândia acabou sendo um feriado muito satisfatório.	1	2	fourties	male			pt	
dfd7408eb82530e3f06ea95b41c2e0af7a2e16b4001778c808adb6d8f6e637c4c1dc1c601206ac09fac2370463946ef2619d3af3197df15478a1ed6e27ee20d9	common_voice_pt_20905048.mp3	Espero que no ano novo	1	2					pt	
dfd7408eb82530e3f06ea95b41c2e0af7a2e16b4001778c808adb6d8f6e637c4c1dc1c601206ac09fac2370463946ef2619d3af3197df15478a1ed6e27ee20d9	common_voice_pt_20905051.mp3	E a garota apontou para o sul, indicando que lá estava o homem estranho.	1	2					pt	
dfd7408eb82530e3f06ea95b41c2e0af7a2e16b4001778c808adb6d8f6e637c4c1dc1c601206ac09fac2370463946ef2619d3af3197df15478a1ed6e27ee20d9	common_voice_pt_20905093.mp3	Dê-me algumas cenouras e outros vegetais. Eu vou alimentar os coelhos.	0	2					pt	
dfd7408eb82530e3f06ea95b41c2e0af7a2e16b4001778c808adb6d8f6e637c4c1dc1c601206ac09fac2370463946ef2619d3af3197df15478a1ed6e27ee20d9	common_voice_pt_20905096.mp3	"Você não deveria estar aqui?" o alquimista respondeu.	1	2					pt	
dfd7408eb82530e3f06ea95b41c2e0af7a2e16b4001778c808adb6d8f6e637c4c1dc1c601206ac09fac2370463946ef2619d3af3197df15478a1ed6e27ee20d9	common_voice_pt_20905097.mp3	Ele achou o banheiro ocupado.	1	2					pt	
3c943d5886e19b101e7508e4f8630d5adad50b4824621d9837e5f47b9a19ef51d1dca2f0dd2afc2a31bff802e555f6e59359859c91bb457dc8d92c8e48b10471	common_voice_pt_20905447.mp3	É fácil? e eu nunca fiz isso antes de? ele pensou.	1	2	fifties	male			pt	
3c943d5886e19b101e7508e4f8630d5adad50b4824621d9837e5f47b9a19ef51d1dca2f0dd2afc2a31bff802e555f6e59359859c91bb457dc8d92c8e48b10471	common_voice_pt_20905449.mp3	Desça para jantar este minuto.	0	2	fifties	male			pt	
3c943d5886e19b101e7508e4f8630d5adad50b4824621d9837e5f47b9a19ef51d1dca2f0dd2afc2a31bff802e555f6e59359859c91bb457dc8d92c8e48b10471	common_voice_pt_20905491.mp3	Nosso prazo está chegando rapidamente e precisaremos de ajuda.	0	2	fifties	male			pt	
4d438c77045c568f00065982ee4684071d1b8badd5bbad485b9c5305ac1e5c737729cb826908c63f064cddd05d35cee78da71cca4cad2ce0ae7cd00b839a65fa	common_voice_pt_20908302.mp3	Homem se senta no banquinho ao lado de brinquedos.	1	2	twenties	male			pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_20911370.mp3	De repente? um dos falcões fez um mergulho intermitente no céu? atacando o outro.	1	2	fourties	male			pt	
3e049aea9640fe0e8ef3ccb8ee7012247513f6a7616712b1cf94474033b8f61e8cfe73712c2ccd553551251ad61155dab3540baade6c8e1ae8898f59ea4188de	common_voice_pt_20923365.mp3	Não discriminação contra utilizações.	0	2					pt	
3e049aea9640fe0e8ef3ccb8ee7012247513f6a7616712b1cf94474033b8f61e8cfe73712c2ccd553551251ad61155dab3540baade6c8e1ae8898f59ea4188de	common_voice_pt_20923366.mp3	Eu assustei	1	2					pt	
3e049aea9640fe0e8ef3ccb8ee7012247513f6a7616712b1cf94474033b8f61e8cfe73712c2ccd553551251ad61155dab3540baade6c8e1ae8898f59ea4188de	common_voice_pt_20923367.mp3	Televisor de tela plana com cinquenta por cento de desconto.	0	2					pt	
3e049aea9640fe0e8ef3ccb8ee7012247513f6a7616712b1cf94474033b8f61e8cfe73712c2ccd553551251ad61155dab3540baade6c8e1ae8898f59ea4188de	common_voice_pt_20923368.mp3	Ele realmente não parece tão ruim.	1	2					pt	
3e049aea9640fe0e8ef3ccb8ee7012247513f6a7616712b1cf94474033b8f61e8cfe73712c2ccd553551251ad61155dab3540baade6c8e1ae8898f59ea4188de	common_voice_pt_20923374.mp3	Vou contar a ela o que penso dela!	1	2					pt	
3e049aea9640fe0e8ef3ccb8ee7012247513f6a7616712b1cf94474033b8f61e8cfe73712c2ccd553551251ad61155dab3540baade6c8e1ae8898f59ea4188de	common_voice_pt_20923375.mp3	Carregar a gosto não pesa.	1	2					pt	
3e049aea9640fe0e8ef3ccb8ee7012247513f6a7616712b1cf94474033b8f61e8cfe73712c2ccd553551251ad61155dab3540baade6c8e1ae8898f59ea4188de	common_voice_pt_20923376.mp3	Não foi um momento perdido.	0	2					pt	
3e049aea9640fe0e8ef3ccb8ee7012247513f6a7616712b1cf94474033b8f61e8cfe73712c2ccd553551251ad61155dab3540baade6c8e1ae8898f59ea4188de	common_voice_pt_20923377.mp3	"De certa forma,?, então eu sou?" ele disse.	1	2					pt	
3e049aea9640fe0e8ef3ccb8ee7012247513f6a7616712b1cf94474033b8f61e8cfe73712c2ccd553551251ad61155dab3540baade6c8e1ae8898f59ea4188de	common_voice_pt_20923384.mp3	Deixe-se sair do problema primeiro	0	2					pt	
3e049aea9640fe0e8ef3ccb8ee7012247513f6a7616712b1cf94474033b8f61e8cfe73712c2ccd553551251ad61155dab3540baade6c8e1ae8898f59ea4188de	common_voice_pt_20923386.mp3	Um trator tentando pegar outro	0	2					pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_20924196.mp3	por favor adicione george nooks à minha lista de reprodução electronow	1	2	fourties	male			pt	
43d3829c22b35b5fed8784c8034fff6412619c67372c33fb480c7935e1520c6f218cf23384063c8e5617127a037a96835a6f73195fa70ddd180b58e7984f9ec7	common_voice_pt_20928787.mp3	Encontrar uma foto de A Breed Apart	1	2	twenties	male			pt	
43d3829c22b35b5fed8784c8034fff6412619c67372c33fb480c7935e1520c6f218cf23384063c8e5617127a037a96835a6f73195fa70ddd180b58e7984f9ec7	common_voice_pt_20928797.mp3	É disso que tenho medo.	1	2	twenties	male			pt	
43d3829c22b35b5fed8784c8034fff6412619c67372c33fb480c7935e1520c6f218cf23384063c8e5617127a037a96835a6f73195fa70ddd180b58e7984f9ec7	common_voice_pt_20928807.mp3	Mas o menino estava quieto.	1	2	twenties	male			pt	
3202a336fcdc1542cfb99ea6521522158cd01cfa081c0fd88a6aa177e192a3dd85dfaa8e5f0e92ad924add963288b32c0908077c92051bc2e2a4399c17d4938f	common_voice_pt_20946079.mp3	Infelizmente? meu sonho de se tornar um sussurro de esquilo pode nunca acontecer.	0	2					pt	
3202a336fcdc1542cfb99ea6521522158cd01cfa081c0fd88a6aa177e192a3dd85dfaa8e5f0e92ad924add963288b32c0908077c92051bc2e2a4399c17d4938f	common_voice_pt_20946081.mp3	Ele não foi capaz de encontrar palavras para seus sentimentos.	0	2					pt	
f6127df46b8216218bd7a2b6392b211094c70eac2bac54766a74ddcb085c43800e4be6ab6c00d1dc3337474962485a5501cbc3221d379c287ccd27e530e1a3c6	common_voice_pt_20948566.mp3	A Kylie Jenner é muito famosa.	1	2	fourties	male			pt	
f6127df46b8216218bd7a2b6392b211094c70eac2bac54766a74ddcb085c43800e4be6ab6c00d1dc3337474962485a5501cbc3221d379c287ccd27e530e1a3c6	common_voice_pt_20948596.mp3	Não vamos mais falar.	0	2	fourties	male			pt	
f6127df46b8216218bd7a2b6392b211094c70eac2bac54766a74ddcb085c43800e4be6ab6c00d1dc3337474962485a5501cbc3221d379c287ccd27e530e1a3c6	common_voice_pt_20956085.mp3	Um homem que trabalha com metais usando solda ou ferramentas de moagem.	0	2	fourties	male			pt	
f6127df46b8216218bd7a2b6392b211094c70eac2bac54766a74ddcb085c43800e4be6ab6c00d1dc3337474962485a5501cbc3221d379c287ccd27e530e1a3c6	common_voice_pt_20958118.mp3	um rapaz debaixo de água com alguém a ajudá-lo a nadar	0	2	fourties	male			pt	
f6127df46b8216218bd7a2b6392b211094c70eac2bac54766a74ddcb085c43800e4be6ab6c00d1dc3337474962485a5501cbc3221d379c287ccd27e530e1a3c6	common_voice_pt_20958128.mp3	Você vai fazer isso?	1	2	fourties	male			pt	
03190ff37f5c4a1dbabb46620e56d133a7a1bba4043835c920e2ccfa15998cde31386ca309d74e63902994a5ec157b6a34d3cf1504a091b93be99719e3932dc2	common_voice_pt_20960478.mp3	A escrita Chinesa.	1	2					pt	
03190ff37f5c4a1dbabb46620e56d133a7a1bba4043835c920e2ccfa15998cde31386ca309d74e63902994a5ec157b6a34d3cf1504a091b93be99719e3932dc2	common_voice_pt_20960479.mp3	"Eu não sei como encontrar a vida no deserto?" o menino disse.	0	2					pt	
03190ff37f5c4a1dbabb46620e56d133a7a1bba4043835c920e2ccfa15998cde31386ca309d74e63902994a5ec157b6a34d3cf1504a091b93be99719e3932dc2	common_voice_pt_20960481.mp3	Ele não era um alquimista!	1	2					pt	
5a6a50d5f835a2b407bdc576ecf81adb8635ab68bd591e85f68571f3992ed62a18a21b973e5563a7e8b9e12da74dc1e3bfc852e2f14182d0624ccf06d7b6efee	common_voice_pt_20966289.mp3	Quero falar com você.	0	2	twenties	male			pt	
f33b92e1ee96c92635029c28bdb7f796803e926deea07349a28f3f80e86e2c6cd0b47aa28a98ca0488c9b91fd697f9fc9ca23a0308a374c1325c44bafb69b254	common_voice_pt_20982190.mp3	Ele não era deste mundo; Sua verdadeira paternidade estava em alta.	0	2					pt	
f33b92e1ee96c92635029c28bdb7f796803e926deea07349a28f3f80e86e2c6cd0b47aa28a98ca0488c9b91fd697f9fc9ca23a0308a374c1325c44bafb69b254	common_voice_pt_20982191.mp3	Rollerbladers rolam em formação descendo uma colina.	1	2					pt	
f33b92e1ee96c92635029c28bdb7f796803e926deea07349a28f3f80e86e2c6cd0b47aa28a98ca0488c9b91fd697f9fc9ca23a0308a374c1325c44bafb69b254	common_voice_pt_20982192.mp3	Desculpas por não ligar de volta. Acabei de trabalhar.	1	2					pt	
f33b92e1ee96c92635029c28bdb7f796803e926deea07349a28f3f80e86e2c6cd0b47aa28a98ca0488c9b91fd697f9fc9ca23a0308a374c1325c44bafb69b254	common_voice_pt_20982195.mp3	Quais filmes animados estão sendo reproduzidos no bairro?	0	2					pt	
94740be0078f17083b2e11c5b3a057efb45734ff6d2be533137afb5d606f16c0240460ad34f2180478034540335213036bf546d9079a363c91437c06cf6bf0e0	common_voice_pt_20987128.mp3	Esses ciganos são realmente espertos, pensou ele.	0	2	thirties	male			pt	
94740be0078f17083b2e11c5b3a057efb45734ff6d2be533137afb5d606f16c0240460ad34f2180478034540335213036bf546d9079a363c91437c06cf6bf0e0	common_voice_pt_20987134.mp3	Um homem de aparência pensativa usa um barbeador elétrico para se barbear	0	2	thirties	male			pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_20990080.mp3	Ele está a caminho.	1	2	fourties	male			pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_20990083.mp3	"Eu vou encontrar meu tesouro?" Ele perguntou.	1	2	fourties	male			pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_20990143.mp3	O rapaz? acostumado a reconhecer os presságios? falou com o comerciante.	1	2	fourties	male			pt	
69d846159cacc779c453dd2171e1f96c925f06c5a5dce6ec97c6901ed0c71dcb78d956c1c2b992524ed10a4f0cc39e015553064b78e15ec772a7a4b577e0158e	common_voice_pt_20990369.mp3	Ela é gentil e doce e atenciosa.	1	2					pt	
69d846159cacc779c453dd2171e1f96c925f06c5a5dce6ec97c6901ed0c71dcb78d956c1c2b992524ed10a4f0cc39e015553064b78e15ec772a7a4b577e0158e	common_voice_pt_20990374.mp3	E eu vou dizer isso com minhas próprias palavras dessa vez.	1	2					pt	
362019a334ed3b3f8e52efa6e5ae735d90207ea65b8b16465822623fb8503e87c0720dfd547347a69d40e39f0bf7b6ccedffe37aaa3d332c48fd398304382fb1	common_voice_pt_21019108.mp3	E assim ele viveu feliz até o fim de seus dias.	1	2	thirties	female			pt	
0f772aeec69c246d072a0d7c8a6cae68181f0fd8261a539ab81be70a33dabc35bef9e0c932bd8dbdaea69529936d06b44bddb40dbfd4e788ae52a2c296450397	common_voice_pt_21066778.mp3	No entanto? a apresentação do trabalho anterior poderia ser mais profunda.	1	2	twenties	male			pt	
0f772aeec69c246d072a0d7c8a6cae68181f0fd8261a539ab81be70a33dabc35bef9e0c932bd8dbdaea69529936d06b44bddb40dbfd4e788ae52a2c296450397	common_voice_pt_21073407.mp3	Não para você brincar	0	2	twenties	male			pt	
cbdeed621e2f31479cdce01b7caca457b9a9112697940916ec70d906f529070135e6464e1dc1788c147616b14475618726d3add3c312dd1d0edf374981effdca	common_voice_pt_21079575.mp3	Ela viaja todo final de ano para a França.	1	2	twenties	male			pt	
f63ada5aba832eecc9ad42983adef2fa2e761a02cd5a6b0e47b449379c3c546eeb55078ff89206edfcf562498c00739312bb6a0d52b9967b14ecf5cf781ab045	common_voice_pt_21090749.mp3	Berlim pode ser tão linda nessa época do ano.	1	2					pt	
e72b28ba1f50cea5e105d98aef866ec39b3b3ce6641e9e204b72f37941a7c50ee8bc5e5f2d5f9061ddaf2b7ed5ec23661c066a3558696058be28681cab1921e6	common_voice_pt_21106546.mp3	Não seja padeiro se a sua cabeça for de manteiga.	1	2					pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21125408.mp3	Adicionando novos recursos foi construir meu futuro.	1	2	fourties	male			pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21125409.mp3	Onde estão as chaves?	0	2	fourties	male			pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21125649.mp3	O estuda da inteligência artificial.	1	2	fourties	male			pt	
39607e13e21cf14c0a5ebdabe9af3433a400cd820c3903abe7b4e32a4e54ed412960704b0c409b4a1985643ca117f5f7333c3801db0efed9f9ce756ce178aaf8	common_voice_pt_21125692.mp3	Uma desculpa ruim é melhor que nenhuma.	1	2	fourties	male			pt	
6c5a8a3e8666652f891f17743c21d3bbdd8ab49e0619b3fa7ac4244ded8758562c27c553f702aa928692a056380ece6e0dfda02f905bf79fd46f5deabe233178	common_voice_pt_21162225.mp3	Eu apontei para Marte? um ponto brilhante de luz.	0	2	thirties	male			pt	
5d66f62564c7a81d773e55041a1c23fa029c1cd359a792b24f0b33fc42144d1b72de8ae8e8201030d626f6c4a558b20073217dc114a0a60f55874c80b3930990	common_voice_pt_21181354.mp3	Aqui estou? entre meu rebanho e meu tesouro? o menino pensou.	1	2					pt	
5d66f62564c7a81d773e55041a1c23fa029c1cd359a792b24f0b33fc42144d1b72de8ae8e8201030d626f6c4a558b20073217dc114a0a60f55874c80b3930990	common_voice_pt_21181355.mp3	Dois homens olham como um terceiro coloca detergente em uma máquina de lavar.	1	2					pt	
8326b355e3feb454bedab291ed6f0abd1539581f5ac8f4adfb1b5192205e6119ba61a83355d208efdb9120be2226c38eb09eb61c1628354319df63bc1a3d8aeb	common_voice_pt_21242027.mp3	dois jogadores de futebol em mangas compridas	1	2	thirties	male			pt	
3b136d0f6950195c4840719b045f554f71f26beb9e27c621436d8214acc74cea36c1737a0a54f96179a7066c62f74374ac3352ca819716085b7fe549398e70d3	common_voice_pt_21252112.mp3	Minhã faz uma feijoada que é uma delicia.	0	2	thirties	male			pt	
3b136d0f6950195c4840719b045f554f71f26beb9e27c621436d8214acc74cea36c1737a0a54f96179a7066c62f74374ac3352ca819716085b7fe549398e70d3	common_voice_pt_21252126.mp3	Esse é o ponto em que a maioria das pessoas desiste.	1	2	thirties	male			pt	
3b136d0f6950195c4840719b045f554f71f26beb9e27c621436d8214acc74cea36c1737a0a54f96179a7066c62f74374ac3352ca819716085b7fe549398e70d3	common_voice_pt_21252221.mp3	Tudo bem?	0	2	thirties	male			pt	
3b136d0f6950195c4840719b045f554f71f26beb9e27c621436d8214acc74cea36c1737a0a54f96179a7066c62f74374ac3352ca819716085b7fe549398e70d3	common_voice_pt_21252225.mp3	Um alpinista se aproxima do topo de uma íngreme face de rocha alta.	1	2	thirties	male			pt	
3b136d0f6950195c4840719b045f554f71f26beb9e27c621436d8214acc74cea36c1737a0a54f96179a7066c62f74374ac3352ca819716085b7fe549398e70d3	common_voice_pt_21252250.mp3	Estava amontoado em? e ele mal pensara nisso há muito tempo.	0	2	thirties	male			pt	
3b136d0f6950195c4840719b045f554f71f26beb9e27c621436d8214acc74cea36c1737a0a54f96179a7066c62f74374ac3352ca819716085b7fe549398e70d3	common_voice_pt_21252266.mp3	Ele será um furuto professor de História.	0	2	thirties	male			pt	
6c5a8a3e8666652f891f17743c21d3bbdd8ab49e0619b3fa7ac4244ded8758562c27c553f702aa928692a056380ece6e0dfda02f905bf79fd46f5deabe233178	common_voice_pt_21268670.mp3	Um cantor vestindo um vestido azul fica no palco.	1	2	thirties	male			pt	
f2548d22bbfe2f6f18153dd0839b17d55f3b54468f2cf52e03a71685b0f75dd8c84bc5b4d30e7fafcda1276fa9d1aa03ebfa18c270bca79faecac7404aca4f01	common_voice_pt_21275001.mp3	Um homem sem camisa pinta o teto.	0	2	thirties	male			pt	
f2548d22bbfe2f6f18153dd0839b17d55f3b54468f2cf52e03a71685b0f75dd8c84bc5b4d30e7fafcda1276fa9d1aa03ebfa18c270bca79faecac7404aca4f01	common_voice_pt_21275005.mp3	Por favor use barras normais, não barras invertidas.	1	2	thirties	male			pt	
96f8a33bdb5926668942cf84c3cf2b83752b556033afaa3c1cbf8fd9a285965968c25d1c46f770826d60fa43c57686e7a4db72b464e40471c4c3ed87546dce79	common_voice_pt_21299846.mp3	Um homem que grelha carnes diferentes em uma grade fora na rua.	0	2					pt	
ef652d718028b6fea6675a84225a57a8da368600f542b3b22e6223c4c12cd795fcc003d7810e56fab86e36f6621c4f5bace47e0cdd53f61574f1c23a6e5232db	common_voice_pt_21359347.mp3	homem de pé na esquina da rua em uma área metropolitana.	1	2	thirties	male			pt	
912dc041a67c90f3d9c61cb66c9eb424af202c2b27f89b654af53d869ac70121eb157368f96d42a1673dfc07329d4a9e13b6d50744202edaf6437228a9cb50cb	common_voice_pt_21367548.mp3	Dois homens novos que saltam sobre dois registros de madeira grandes.	0	2	twenties	male			pt	
68f09d76ee307b242999a8797d83e9fdf225bd2358268b15d2dea7375eb8df40896d420985f92cdd81669c74fe54300f6dc340d568f5919ca4d655e7d9605c27	common_voice_pt_21371310.mp3	Tentando melhorar o mundo pulando para cima e para baixo.	1	2	twenties	female			pt	
68f09d76ee307b242999a8797d83e9fdf225bd2358268b15d2dea7375eb8df40896d420985f92cdd81669c74fe54300f6dc340d568f5919ca4d655e7d9605c27	common_voice_pt_21371510.mp3	Uma mulher com cabelo castanho encaracolado olha para um menu.	1	2	twenties	female			pt	
2febdb4f3066a955165333703e303c4838db1617ba309681038da271c6d2f8433fc13f079bf08c2f74ea1f67ff3459f2f15d78eee4345f7ddd60413cde1c7cae	common_voice_pt_21375017.mp3	Fez um monte de contusões	0	2	twenties	male			pt	
87717fb45964dd0ceb1cc72174559cf358fffcfc9429d6d8dfb7adb22219d65999ad7c3ea76081b0e4430c8469b6c8fda9389ae89c5fada55aef565b898f83f4	common_voice_pt_21469414.mp3	Qual é o seu número de telefone?	0	2					pt	
271072977633f19f4dd7f26b304f6a26384d09e7f5b09ec80e345532c11c8129f681a30b13dc0c962dbbfdbf179be2393cff3f6e29fc55054401f1f792ac4959	common_voice_pt_21479062.mp3	Promover os cidadãos usam estatísticas oficiais.	1	2	twenties	male			pt	
271072977633f19f4dd7f26b304f6a26384d09e7f5b09ec80e345532c11c8129f681a30b13dc0c962dbbfdbf179be2393cff3f6e29fc55054401f1f792ac4959	common_voice_pt_21479085.mp3	É melhor sair do seu trabalho	0	2	twenties	male			pt	
271072977633f19f4dd7f26b304f6a26384d09e7f5b09ec80e345532c11c8129f681a30b13dc0c962dbbfdbf179be2393cff3f6e29fc55054401f1f792ac4959	common_voice_pt_21479167.mp3	É o primeiro passo que é difícil.	1	2	twenties	male			pt	
271072977633f19f4dd7f26b304f6a26384d09e7f5b09ec80e345532c11c8129f681a30b13dc0c962dbbfdbf179be2393cff3f6e29fc55054401f1f792ac4959	common_voice_pt_21479192.mp3	Também haverá aulas aos sábados.	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_21489583.mp3	Qualquer declaração sobre a insurreição vermelha amanhã?	1	2	twenties	male			pt	
769a12a573fd0fce7ead5863f6de814b8a61ef3974dfae5a3030f4b3b5d79ab35a994890eab8cc54628f798845426424d2ca87cdced2a8389ebad50716d7a636	common_voice_pt_21503384.mp3	Isso não é mais um problema? indicando uma grande melhoria.	1	2					pt	
220b751244658d454f56d13ca25ad554bd013c9cfc13c2dd61d089c05c967d080f3763e3592be7f0bae1b9b66d6e64d6f8c6948d67ee0feb4e5dfc245bb7f1b7	common_voice_pt_21513763.mp3	Precisa comprar alguns artigos de papelaria	1	2					pt	
c67b8584cabbd15c8ca8e735b62ed20c07339a341744cf2099fd8ac0b7647db5edb852b7268e96f84231006d5164e0f27b96bb719a1a52afbbf9efd2cc9be4fb	common_voice_pt_21530494.mp3	Eu gosto de Cyndi Wayne.	0	2	thirties	female			pt	
d8bee32aa1773a43220983d365f467914b3ef46a7942edfa195e685fcbc88ed6ecfb051ef8143f2770344401e537acd9e86b224f920c8675f58697394a5aef13	common_voice_pt_21531869.mp3	Discussão e propostas para discussão subseqüente na Wikipedia.	0	2					pt	
a44a98a5b91c2b6aefa2f9548e9703bff57b91881d9e1b7964001e8027f18ef9aa98a7dbe2e6fa5e3a9f32b22c1cfe80ba5254643aba64d2724b0614565eef59	common_voice_pt_21533536.mp3	Um homem sábio não precisa de conselho, e um tolo não aceita.	0	2					pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_21534923.mp3	O jovem olha para a fonte em um dia ensolarado.	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_21534943.mp3	Uma multidão aplaudindo está reunida atrás de um repórter.	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_21534975.mp3	O fruto de uma figueira é em forma de maçã.	0	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_21534984.mp3	Grande grupo de pessoas se reuniram no piquenique ou churrasco perto de prédio.	0	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_21535030.mp3	A paella, como é feita com o Brut, é a que eu mais gosto.	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_21535051.mp3	Por favor, me dê histórias do show de baladas inglesas e escocesas.	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_21535085.mp3	O snowboarder fica com ar sério.	0	2	twenties	male			pt	
c3847d49fcde1d1e70ddab57e816988fe1a68a3f18efa5ce12e4ff459294c81d6205dc4c28e144afe23837f4628dd4b0aabd8b38b3d58a10723cb177ade6f4e8	common_voice_pt_21537084.mp3	Rever o conteúdo dos formulários de liquidação e auto-avaliações de taxas.	1	2	twenties	male			pt	
9ce3960bdcd1c07785e3839d77f87f29f08fb15e1bf10a42cbe74e4a2dd611ba6bfe174adfb3405f5061faf9a26f08481c45f02bc9ac4f1f74ac3c676d657ad9	common_voice_pt_21549128.mp3	Milhares de pessoas morrem todos os anos em consequência da poluição do ar.	0	2					pt	
1b5fbf9ba901fcb8043ff703ce737afee738eac779b4a5456c1e53b56aaa2aa23ffc8fe966f680af4b99f89f4dacb9d2e02330bcf493b637b01529f2b046389f	common_voice_pt_21554261.mp3	Bill decidiu que a gerência deveria saber sobre esse incidente.	0	2	twenties	male			pt	
1b5fbf9ba901fcb8043ff703ce737afee738eac779b4a5456c1e53b56aaa2aa23ffc8fe966f680af4b99f89f4dacb9d2e02330bcf493b637b01529f2b046389f	common_voice_pt_21554264.mp3	Duas pessoas vestindo trajes verdes e roxos brilhantes com máscaras brancas.	1	2	twenties	male			pt	
939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461	common_voice_pt_21573668.mp3	Os homens nunca entenderam as palavras dos sábios.	1	2	twenties	male			pt	
83964416f4e3cce3e0beb4eba655f6ccede8c3c566f70ea70fa648fca379e20d267c300a4b232d322867ed53c802e95ef31a6aeb44d51a45610879a7b69a754e	common_voice_pt_21574461.mp3	Livro de leitura do homem ao ar livre.	0	2	twenties	male			pt	
